Id,big_5_test_score,aptitude_score,final_year_project_score,technical_score,Primary_Language,EQ
1,14.96,41.76,1024.07,73.17,PYTHON,463.26
2,25.18,62.96,1020.04,59.08,JAVASCRIPT,444.37
3,5.11,39.4,1012.16,92.14,C++,488.56
4,20.86,57.32,1010.24,76.64,JAVASCRIPT,446.48
5,10.82,37.5,1009.23,96.62,C++,473.9
6,26.27,59.44,1012.23,58.77,C++,443.67
7,15.89,43.96,1014.02,75.24,PYTHON,467.35
8,9.48,44.71,1019.12,66.43,PYTHON,478.42
9,14.64,45,1021.78,41.25,PYTHON,475.98
10,11.74,43.56,1015.14,70.72,JAVASCRIPT,477.5
11,17.99,43.72,1008.64,75.04,PYTHON,453.02
12,20.14,46.93,1014.66,64.22,PHP,453.99
13,24.34,73.5,1011.31,84.15,PHP,440.29
14,25.71,58.59,1012.77,61.83,PHP,451.28
15,26.19,69.34,1009.48,87.59,C,433.99
16,21.42,43.79,1015.76,43.08,JAVA,462.19
17,18.21,45,1022.86,48.84,C++,467.54
18,11.04,41.74,1022.6,77.51,C++,477.2
19,14.45,52.75,1023.97,63.59,C++,459.85
20,13.97,38.47,1015.15,55.28,PHP,464.3
21,17.76,42.42,1009.09,66.26,JAVASCRIPT,468.27
22,5.41,40.07,1019.16,64.77,C++,495.24
23,7.76,42.28,1008.52,83.31,JAVASCRIPT,483.8
24,27.23,63.9,1014.3,47.19,PHP,443.61
25,27.36,48.6,1003.18,54.93,RUBY,436.06
26,27.47,70.72,1009.97,74.62,JAVASCRIPT,443.25
27,14.6,39.31,1011.11,72.52,JAVA,464.16
28,7.91,39.96,1023.57,88.44,PYTHON,475.52
29,5.81,35.79,1012.14,92.28,JAVASCRIPT,484.41
30,30.53,65.18,1012.69,41.85,JAVASCRIPT,437.89
31,23.87,63.94,1019.02,44.28,JAVA,445.11
32,26.09,58.41,1013.64,64.58,RUBY,438.86
33,29.27,66.85,1011.11,63.25,C,440.98
34,27.38,74.16,1010.08,78.61,C,436.65
35,24.81,63.94,1018.76,44.51,JAVA,444.26
36,12.75,44.03,1007.29,89.46,PHP,465.86
37,24.66,63.73,1011.4,74.52,PYTHON,444.37
38,16.38,47.45,1010.08,88.86,C,450.69
39,13.91,39.35,1014.69,75.51,JAVA,469.02
40,23.18,51.3,1012.04,78.64,JAVA,448.86
41,22.47,47.45,1007.62,76.65,JAVASCRIPT,447.14
42,13.39,44.85,1017.24,80.44,C++,469.18
43,9.28,41.54,1018.33,79.89,C++,482.8
44,11.82,42.86,1014.12,88.28,RUBY,476.7
45,10.27,40.64,1020.63,84.6,JAVASCRIPT,474.99
46,22.92,63.94,1019.28,42.69,PYTHON,444.22
47,16,37.87,1020.24,78.41,PYTHON,461.33
48,21.22,43.43,1010.96,61.07,C,448.06
49,13.46,44.71,1014.51,50,PHP,474.6
50,9.39,40.11,1029.14,77.29,JAVASCRIPT,473.05
51,31.07,73.5,1010.58,43.66,PHP,432.06
52,12.82,38.62,1018.71,83.8,C,467.41
53,32.57,78.92,1011.6,66.47,JAVA,430.12
54,8.11,42.18,1014.82,93.09,C++,473.62
55,13.92,39.39,1012.94,80.52,JAVASCRIPT,471.81
56,23.04,59.43,1010.23,68.99,C++,442.99
57,27.31,64.44,1014.65,57.27,RUBY,442.77
58,5.91,39.33,1010.18,95.53,PHP,491.49
59,25.26,61.08,1013.68,71.72,RUBY,447.46
60,27.97,58.84,1002.25,57.88,PYTHON,446.11
61,26.08,52.3,1007.03,63.34,RUBY,442.44
62,29.01,65.71,1013.61,48.07,JAVASCRIPT,446.22
63,12.18,40.1,1016.67,91.87,C++,471.49
64,13.76,45.87,1008.89,87.27,RUBY,463.5
65,25.5,58.79,1016.02,64.4,JAVA,440.01
66,28.26,65.34,1014.56,43.4,C,441.03
67,21.39,62.96,1019.49,72.24,JAVASCRIPT,452.68
68,7.26,40.69,1020.43,90.22,RUBY,474.91
69,10.54,34.03,1018.71,74,JAVASCRIPT,478.77
70,27.71,74.34,998.14,71.85,JAVA,434.2
71,23.11,68.3,1017.83,86.62,RUBY,437.91
72,7.51,41.01,1024.61,97.41,JAVASCRIPT,477.61
73,26.46,74.67,1016.65,84.44,PHP,431.65
74,29.34,74.34,998.58,81.55,PYTHON,430.57
75,10.32,42.28,1008.82,75.66,C++,481.09
76,22.74,61.02,1009.56,79.41,PYTHON,445.56
77,13.48,39.85,1012.71,58.91,C,475.74
78,25.52,69.75,1010.36,90.06,RUBY,435.12
79,21.58,67.25,1017.39,79,C,446.15
80,27.66,76.86,1001.31,69.47,JAVASCRIPT,436.64
81,26.96,69.45,1013.89,51.47,C,436.69
82,12.29,42.18,1016.53,83.13,JAVASCRIPT,468.75
83,15.86,43.02,1012.18,40.33,RUBY,466.6
84,13.87,45.08,1024.42,81.69,JAVASCRIPT,465.48
85,24.09,73.68,1014.93,94.55,C++,441.34
86,20.45,69.45,1012.53,91.81,C++,441.83
87,15.07,39.3,1019,63.62,C,464.7
88,32.72,69.75,1009.6,49.35,PHP,437.99
89,18.23,58.96,1015.55,69.61,RUBY,459.12
90,35.56,68.94,1006.56,38.75,PHP,429.69
91,18.36,51.43,1010.57,90.17,RUBY,459.8
92,26.35,64.05,1009.81,81.24,JAVA,433.63
93,25.92,60.95,1014.62,48.46,JAVASCRIPT,442.84
94,8.01,41.66,1014.49,76.72,RUBY,485.13
95,19.63,52.72,1025.09,51.16,RUBY,459.12
96,20.02,67.32,1012.05,76.34,RUBY,445.31
97,10.08,40.72,1022.7,67.3,JAVASCRIPT,480.8
98,27.23,66.48,1005.23,52.38,PHP,432.55
99,23.37,63.77,1013.42,76.44,C,443.86
100,18.74,59.21,1018.3,91.55,RUBY,449.77
101,14.81,43.69,1017.19,71.9,PHP,470.71
102,23.1,51.3,1011.93,80.05,C,452.17
103,10.72,41.38,1021.6,63.77,PYTHON,478.29
104,29.46,71.94,1006.96,62.26,JAVA,428.54
105,8.1,40.64,1020.66,89.04,C++,478.27
106,27.29,62.66,1007.63,58.02,PYTHON,439.58
107,17.1,49.69,1005.53,81.82,PHP,457.32
108,11.49,44.2,1018.79,91.14,RUBY,475.51
109,23.69,65.59,1010.85,88.92,PYTHON,439.66
110,13.51,40.89,1011.03,84.83,JAVA,471.99
111,9.64,39.35,1015.1,91.76,PYTHON,479.81
112,25.65,78.92,1010.83,86.56,C++,434.78
113,21.59,61.87,1011.18,57.21,C++,446.58
114,27.98,58.33,1013.92,54.25,C,437.76
115,18.8,39.72,1001.24,63.8,PHP,459.36
116,18.28,44.71,1016.99,33.71,C,462.28
117,13.55,43.48,1016.08,67.25,RUBY,464.33
118,22.99,46.21,1010.71,60.11,PYTHON,444.36
119,23.94,59.39,1014.32,74.55,RUBY,438.64
120,13.74,34.03,1018.69,67.34,C,470.49
121,21.3,41.1,1001.86,42.75,RUBY,455.13
122,27.54,66.93,1017.06,55.2,PHP,450.22
123,24.81,63.73,1009.34,83.61,PYTHON,440.43
124,4.97,42.85,1014.02,88.78,JAVA,482.98
125,15.22,50.88,1014.19,100.12,JAVA,460.44
126,23.88,54.2,1012.81,64.52,PHP,444.97
127,33.01,68.67,1005.2,51.41,C++,433.94
128,25.98,73.18,1012.28,85.78,RUBY,439.73
129,28.18,73.88,1005.89,75.41,JAVA,434.48
130,21.67,60.84,1017.93,81.63,PHP,442.33
131,17.67,45.09,1014.26,51.92,JAVASCRIPT,457.67
132,21.37,57.76,1018.8,70.12,RUBY,454.66
133,28.69,67.25,1017.71,53.83,C,432.21
134,16.61,43.77,1012.25,77.23,PHP,457.66
135,27.91,63.76,1010.27,65.67,PHP,435.21
136,20.97,47.43,1007.64,71.18,JAVA,448.22
137,10.8,41.66,1013.79,81.96,C++,475.51
138,20.61,62.91,1013.24,79.54,RUBY,446.53
139,25.45,57.32,1011.7,47.09,RUBY,441.3
140,30.16,69.34,1007.67,57.69,C,433.54
141,4.99,39.04,1020.45,78.89,C,472.52
142,10.51,44.78,1012.59,85.29,PHP,474.77
143,33.79,69.05,1001.62,40.13,C++,435.1
144,21.34,59.8,1016.92,77.06,C,450.74
145,23.4,65.06,1014.32,67.38,RUBY,442.7
146,32.21,68.14,1003.34,62.44,C,426.56
147,14.26,42.32,1016,77.43,C,463.71
148,27.71,66.93,1016.85,58.77,C,447.06
149,21.95,57.76,1018.02,67.72,RUBY,452.27
150,25.76,63.94,1018.49,42.14,C++,445.78
151,23.68,68.3,1017.93,84.16,JAVASCRIPT,438.65
152,8.28,40.77,1011.55,89.79,PYTHON,480.15
153,23.44,62.52,1016.46,67.21,C,447.19
154,25.32,48.41,1008.47,72.14,PYTHON,443.04
155,3.94,39.9,1008.06,97.49,C++,488.81
156,17.3,57.76,1016.26,87.74,C++,455.75
157,18.2,49.39,1018.83,96.3,C++,455.86
158,21.43,46.97,1013.94,61.25,PHP,457.68
159,11.16,40.05,1014.95,88.38,JAVASCRIPT,479.11
160,30.38,74.16,1007.44,74.77,RUBY,432.84
161,23.36,62.52,1016.18,68.18,C,448.37
162,21.69,47.45,1007.56,77.2,C++,447.06
163,23.62,49.21,1014.1,49.54,C++,443.53
164,21.87,61.45,1011.13,92.22,C,445.21
165,29.25,66.51,1015.53,33.65,PYTHON,441.7
166,20.03,66.86,1013.05,64.59,C++,450.93
167,18.14,49.78,1002.95,100.09,PHP,451.44
168,24.23,56.89,1012.32,68.04,JAVASCRIPT,441.29
169,18.11,44.85,1014.48,48.94,RUBY,458.85
170,6.57,43.65,1018.24,74.47,RUBY,481.46
171,12.56,43.41,1016.93,81.02,PHP,467.19
172,13.4,41.58,1020.5,71.17,C,461.54
173,27.1,52.84,1006.28,53.85,RUBY,439.08
174,14.28,42.74,1028.79,70.67,PHP,467.22
175,16.29,44.34,1019.49,59.36,PHP,468.8
176,31.24,71.98,1004.66,57.17,PYTHON,426.93
177,10.57,37.73,1024.36,70.29,JAVA,474.65
178,13.8,44.21,1022.93,83.37,PYTHON,468.97
179,25.3,71.58,1010.18,87.36,PYTHON,433.97
180,18.06,50.16,1009.52,100.09,PHP,450.53
181,25.42,59.04,1011.98,68.78,C,444.51
182,15.07,40.69,1015.29,70.98,PYTHON,469.03
183,11.75,71.14,1019.36,75.68,PHP,466.56
184,20.23,52.05,1012.15,47.49,PYTHON,457.57
185,27.31,59.54,1006.24,71.99,PHP,440.13
186,28.57,69.84,1003.57,66.55,JAVA,433.24
187,17.9,43.72,1008.64,74.73,RUBY,452.55
188,23.83,71.37,1002.04,64.78,C++,443.29
189,27.92,74.99,1005.47,75.13,C,431.76
190,17.34,44.78,1007.81,56.38,RUBY,454.97
191,17.94,63.07,1012.42,94.35,C++,456.7
192,6.4,39.9,1007.75,86.55,RUBY,486.03
193,11.78,39.96,1011.37,82.95,C,472.79
194,20.28,57.25,1010.12,88.42,C++,452.03
195,21.04,54.2,1012.26,85.61,JAVASCRIPT,443.41
196,25.11,67.32,1014.49,58.39,JAVA,441.93
197,30.28,70.98,1007.51,74.28,C,432.64
198,8.14,36.24,1013.15,87.85,JAVA,480.25
199,16.86,39.63,1004.47,83.5,PHP,466.68
200,6.25,40.07,1020.19,65.24,C,494.39
201,22.35,54.42,1012.46,75.01,JAVA,454.72
202,17.98,56.85,1012.28,84.52,C++,448.71
203,21.19,42.48,1013.43,80.52,C++,469.76
204,20.94,44.89,1009.64,75.14,JAVASCRIPT,450.71
205,24.23,58.79,1009.8,75.75,PYTHON,444.01
206,19.18,58.2,1017.46,76.72,JAVASCRIPT,453.2
207,20.88,57.85,1012.39,85.47,JAVA,450.87
208,23.67,63.86,1019.67,57.95,RUBY,441.73
209,14.12,39.52,1018.41,78.32,PHP,465.09
210,25.23,64.63,1020.59,52.2,JAVA,447.28
211,6.54,39.33,1011.54,93.69,PYTHON,491.16
212,20.08,62.52,1017.99,75.74,C++,450.98
213,24.67,63.56,1013.75,67.56,C++,446.3
214,27.82,79.74,1008.37,69.46,C,436.48
215,15.55,42.03,1017.41,74.58,C++,460.84
216,24.26,69.51,1013.43,53.23,JAVA,442.56
217,13.45,41.49,1020.19,88.72,JAVASCRIPT,467.3
218,11.06,40.64,1021.47,96.16,PHP,479.13
219,24.91,52.3,1008.72,68.26,PHP,441.15
220,22.39,59.04,1011.78,86.39,C,445.52
221,11.95,40.69,1015.62,85.34,PYTHON,475.4
222,14.85,40.69,1014.91,72.64,JAVASCRIPT,469.3
223,10.11,41.62,1017.17,97.82,C,463.57
224,23.67,68.67,1006.71,77.22,JAVASCRIPT,445.32
225,16.14,44.21,1020.36,80.59,C++,461.03
226,15.11,43.13,1014.99,46.91,RUBY,466.74
227,24.14,59.87,1018.47,57.76,C,444.04
228,30.08,67.25,1017.6,53.09,JAVA,434.01
229,14.77,44.9,1020.5,84.31,PYTHON,465.23
230,27.6,69.34,1009.63,71.58,RUBY,440.6
231,13.89,44.84,1023.66,92.97,JAVASCRIPT,466.74
232,26.85,75.6,1017.43,74.55,RUBY,433.48
233,12.41,40.96,1023.36,78.96,PYTHON,473.59
234,13.08,41.74,1020.75,64.44,C++,474.81
235,18.93,44.06,1017.58,68.23,C,454.75
236,20.5,49.69,1009.6,70.81,C,452.94
237,30.72,69.13,1009.94,61.66,C,435.83
238,7.55,39.22,1014.53,77.76,PYTHON,482.19
239,13.49,44.47,1030.46,69.49,C,466.66
240,15.62,40.12,1013.03,96.26,C,462.59
241,24.8,64.63,1020.69,55.74,PHP,447.82
242,10.03,41.62,1014.55,95.61,C,462.73
243,22.43,63.21,1012.06,84.75,RUBY,447.98
244,14.95,39.31,1009.15,75.3,PHP,462.72
245,24.78,58.46,1016.82,67.5,RUBY,442.42
246,23.2,48.41,1008.64,80.92,RUBY,444.69
247,14.01,39,1016.73,79.23,PHP,466.7
248,19.4,64.63,1020.38,81.1,C,453.84
249,30.15,67.32,1013.83,32.8,PHP,436.92
250,6.91,36.08,1021.82,84.31,JAVA,486.37
251,29.04,60.07,1015.42,46.15,PYTHON,440.43
252,26.02,63.07,1010.94,53.96,JAVA,446.82
253,5.89,39.48,1005.11,59.83,RUBY,484.91
254,26.52,71.64,1008.27,75.3,C++,437.76
255,28.53,68.08,1013.27,42.53,RUBY,438.91
256,16.59,39.54,1007.97,70.58,C++,464.19
257,22.95,67.79,1009.89,91.69,JAVASCRIPT,442.19
258,23.96,47.43,1008.38,63.55,PHP,446.86
259,17.48,44.2,1018.89,61.51,PYTHON,457.15
260,6.69,43.65,1020.14,69.55,PHP,482.57
261,10.25,41.26,1007.44,98.08,RUBY,476.03
262,28.87,72.58,1008.69,79.34,PYTHON,428.89
263,12.04,40.23,1018.07,81.28,PHP,472.7
264,22.58,52.3,1009.04,78.99,C++,445.6
265,15.12,52.05,1014.63,80.38,C++,464.78
266,25.48,58.95,1017.02,51.16,JAVA,440.42
267,27.87,70.79,1003.96,72.17,RUBY,428.41
268,23.72,70.47,1010.65,75.39,C++,438.5
269,25,59.43,1007.84,68.91,PYTHON,438.28
270,8.42,40.64,1022.35,96.38,RUBY,476.29
271,22.46,58.49,1011.5,70.54,RUBY,448.46
272,29.92,57.19,1008.62,45.8,JAVASCRIPT,438.99
273,11.68,39.22,1017.9,57.95,RUBY,471.8
274,14.04,42.44,1012.74,81.89,JAVASCRIPT,471.81
275,19.86,59.14,1016.12,69.32,C++,449.82
276,25.99,68.08,1013.13,59.14,C++,442.14
277,23.42,58.79,1009.74,81.54,PHP,441.46
278,10.6,40.22,1011.37,85.81,RUBY,477.62
279,20.97,61.87,1011.45,65.41,RUBY,446.76
280,14.14,39.82,1012.46,81.15,PHP,472.52
281,8.56,40.71,1021.27,95.87,RUBY,471.58
282,24.86,72.39,1001.15,90.24,JAVA,440.85
283,29,77.54,1011.33,75.13,PYTHON,431.37
284,27.59,71.97,1008.64,88.22,C,437.33
285,10.45,40.71,1015.68,81.48,JAVASCRIPT,469.22
286,8.51,40.78,1023.51,89.84,C,471.11
287,29.82,66.51,1010.98,43.57,JAVA,439.17
288,22.56,62.26,1012.11,63.16,PHP,445.33
289,11.38,39.22,1018.62,57.14,PHP,473.71
290,20.25,57.76,1016.28,77.76,RUBY,452.66
291,22.42,59.43,1007.12,90.56,PYTHON,440.99
292,14.85,38.91,1014.48,60.98,PYTHON,467.42
293,25.62,58.82,1010.02,70.31,JAVASCRIPT,444.14
294,19.85,56.53,1020.57,74.05,JAVASCRIPT,457.17
295,13.67,54.3,1015.92,75.42,PHP,467.87
296,24.39,70.72,1009.78,82.25,JAVA,442.04
297,16.07,44.58,1019.52,67.95,JAVA,471.36
298,11.6,39.1,1009.81,100.09,JAVA,460.7
299,31.38,70.83,1010.35,47.28,RUBY,431.33
300,29.91,76.86,998.59,72.41,C,432.6
301,19.67,59.39,1014.07,77.67,JAVASCRIPT,447.61
302,27.18,64.79,1016.27,63.7,JAVA,443.87
303,21.39,52.3,1009.2,79.77,PYTHON,446.87
304,10.45,41.01,1020.57,93.84,JAVA,465.74
305,19.46,56.89,1014.02,84.95,C,447.86
306,23.55,62.96,1020.16,70.16,PHP,447.65
307,23.35,63.47,1011.78,84.24,JAVA,437.87
308,9.26,41.66,1016.87,73.32,JAVASCRIPT,483.51
309,10.3,41.46,1018.21,86.17,JAVA,479.65
310,20.94,58.16,1016.88,65.43,C,455.16
311,23.13,71.25,1002.49,94.59,RUBY,431.91
312,12.77,41.5,1014.13,86.8,JAVASCRIPT,470.68
313,28.29,69.13,1009.29,58.18,C++,429.28
314,19.13,59.21,1018.32,89.66,JAVASCRIPT,450.81
315,24.44,73.5,1011.49,87.39,JAVASCRIPT,437.73
316,20.32,44.6,1015.16,36.35,JAVA,460.21
317,20.54,69.05,1001.6,79.62,PYTHON,442.86
318,12.16,45,1021.51,50.52,RUBY,482.99
319,28.09,65.27,1013.27,51.96,C++,440
320,9.25,41.82,1033.25,74.73,PHP,478.48
321,21.75,49.82,1015.01,78.33,JAVA,455.28
322,23.7,66.56,1002.07,85.19,JAVASCRIPT,436.94
323,16.22,37.87,1022.36,83.13,PYTHON,461.06
324,24.75,69.45,1013.97,53.49,JAVA,438.28
325,10.48,39.58,1011.81,88.86,PHP,472.61
326,29.53,70.79,1003.7,60.89,PYTHON,426.85
327,12.59,39.72,1017.76,61.14,C++,470.18
328,23.5,54.42,1012.31,68.29,C++,455.38
329,29.01,66.56,1006.44,57.62,C++,428.32
330,9.75,42.49,1010.57,83.63,PHP,480.35
331,19.55,56.53,1020.2,78.1,JAVA,455.56
332,21.05,58.33,1013.14,66.34,JAVASCRIPT,447.66
333,24.72,68.67,1006.74,79.02,PYTHON,443.06
334,21.19,58.86,1014.19,68.96,C++,452.43
335,10.77,41.54,1019.94,71.13,JAVA,477.81
336,28.68,73.77,1004.72,87.01,C,431.66
337,29.87,73.91,1004.53,74.3,RUBY,431.8
338,22.99,68.67,1006.65,77.62,PYTHON,446.67
339,24.66,60.29,1018,59.56,C++,445.26
340,32.63,69.89,1013.85,41.66,PHP,425.72
341,31.38,72.29,1008.73,73.27,JAVASCRIPT,430.58
342,23.87,60.27,1018.94,77.16,PYTHON,439.86
343,25.6,59.15,1013.31,67.02,PHP,441.11
344,27.62,71.14,1011.6,52.8,RUBY,434.72
345,30.1,67.45,1014.23,39.04,C,434.01
346,12.19,41.17,1019.43,65.47,PHP,475.64
347,13.11,41.58,1020.43,74.32,C,460.44
348,28.29,68.67,1005.46,69.22,C,436.4
349,13.45,40.73,1018.7,93.88,JAVA,461.03
350,10.98,41.54,1019.94,69.83,PYTHON,479.08
351,26.48,69.14,1009.31,84.11,JAVA,435.76
352,13.07,45.51,1015.22,78.65,JAVA,460.14
353,25.56,75.6,1017.37,69.31,JAVASCRIPT,442.2
354,22.68,50.78,1008.83,70.3,PYTHON,447.69
355,28.86,73.67,1006.65,68.23,RUBY,431.15
356,22.7,63.56,1014.32,71.76,JAVA,445
357,27.89,73.21,1001.32,85.88,C,431.59
358,13.78,44.47,1027.94,71.09,JAVASCRIPT,467.22
359,28.14,51.43,1012.16,52.67,C,445.33
360,11.8,45.09,1013.21,89.68,JAVASCRIPT,470.57
361,10.71,39.61,1018.72,73.66,C++,473.77
362,24.54,60.29,1017.42,58.94,JAVA,447.67
363,11.54,40.05,1014.78,87.05,C++,474.29
364,29.47,71.32,1008.07,67,RUBY,437.14
365,29.24,69.05,1003.12,43.18,JAVASCRIPT,432.56
366,14.51,41.79,1009.72,80.62,C,459.14
367,22.91,60.07,1016.03,59.72,PYTHON,446.19
368,27.02,71.77,1006.38,72.1,PYTHON,428.1
369,13.49,44.47,1030.18,69.15,RUBY,468.46
370,30.24,66.75,1017.95,55.66,C++,435.02
371,23.19,48.6,1002.38,61.19,C,445.52
372,17.73,40.55,1003.36,74.62,JAVA,462.69
373,18.62,61.27,1019.26,73.35,RUBY,455.75
374,12.85,40,1015.89,68.85,JAVA,463.74
375,32.33,69.68,1011.95,39.89,JAVASCRIPT,439.79
376,25.09,58.95,1016.99,53.16,JAVASCRIPT,443.26
377,29.45,69.13,1009.3,52.97,RUBY,432.04
378,16.91,43.96,1013.32,79.87,JAVA,465.86
379,14.09,45.87,1009.05,84.09,JAVASCRIPT,465.6
380,10.73,25.36,1009.35,100.15,C,469.43
381,23.2,49.3,1003.4,79.77,RUBY,440.75
382,8.21,38.91,1015.82,88.99,JAVASCRIPT,481.32
383,9.3,40.56,1022.64,76.14,C,479.87
384,16.97,39.16,1005.7,69.13,C,458.59
385,23.69,71.97,1009.62,93.03,C,438.62
386,25.13,59.44,1012.38,77.92,JAVASCRIPT,445.59
387,9.86,43.56,1015.13,74.89,JAVASCRIPT,481.87
388,11.33,41.5,1013.58,88.7,C,475.01
389,26.95,48.41,1008.53,62.94,PYTHON,436.54
390,15,40.66,1016.28,89.62,JAVA,456.63
391,20.76,62.52,1015.63,81.04,JAVASCRIPT,451.69
392,14.29,39.59,1010.93,94.53,PYTHON,463.04
393,19.74,67.71,1007.68,64.02,JAVA,446.1
394,26.68,59.92,1009.94,70.57,JAVASCRIPT,438.67
395,14.24,41.4,1019.7,70.32,C,466.88
396,21.98,48.41,1008.42,84.86,C,444.6
397,22.75,59.39,1015.4,81.41,PHP,440.26
398,8.34,40.96,1023.28,89.45,RUBY,483.92
399,11.8,41.2,1017.18,82.71,C,475.19
400,8.81,44.68,1023.06,93.93,JAVA,479.24
401,30.05,73.68,1014.95,70.6,PYTHON,434.92
402,16.01,65.46,1014,87.68,PYTHON,454.16
403,21.75,58.79,1012.42,87.58,PYTHON,447.58
404,13.94,41.26,1021.67,74.4,RUBY,467.9
405,29.25,69.13,1010.27,67.35,JAVA,426.29
406,22.33,45.87,1007.8,63.61,C++,447.02
407,16.43,41.79,1005.47,76.89,RUBY,455.85
408,11.5,40.22,1010.31,78.08,JAVASCRIPT,476.46
409,23.53,68.94,1007.53,69.17,RUBY,437.48
410,21.86,49.21,1014.61,53.31,C,452.77
411,6.17,39.33,1012.57,93.32,PYTHON,491.54
412,30.19,64.79,1017.22,42.47,JAVA,438.41
413,11.67,41.93,1019.81,82.58,PYTHON,476.1
414,15.34,36.99,1007.87,94.59,PHP,464.58
415,11.5,40.78,1023.91,86.31,C++,467.74
416,25.53,57.17,1010,72.57,C,442.12
417,21.27,57.5,1014.53,80.76,PHP,453.34
418,28.37,69.13,1010.44,71.93,JAVASCRIPT,425.29
419,28.39,51.43,1011.74,47.54,PHP,449.63
420,13.78,45.78,1025.27,95.72,JAVA,462.88
421,14.6,42.32,1015.71,77.03,C,464.67
422,5.1,35.57,1027.17,80.49,JAVA,489.96
423,7,38.08,1020.27,77.67,C++,482.38
424,26.3,77.95,1009.45,78.72,JAVA,437.95
425,30.56,71.98,1004.74,58.77,JAVASCRIPT,429.2
426,21.09,46.63,1013.03,74.8,PHP,453.34
427,28.21,70.02,1010.58,51.34,PYTHON,442.47
428,15.84,49.69,1015.14,90.41,JAVA,462.6
429,10.03,40.96,1024.57,91.1,JAVASCRIPT,478.79
430,20.37,52.05,1012.34,62.57,C++,456.11
431,21.19,50.16,1005.81,84.27,JAVASCRIPT,450.33
432,33.73,69.88,1007.21,42.93,JAVASCRIPT,434.83
433,29.87,73.68,1015.1,40.96,RUBY,433.43
434,19.62,62.96,1020.76,76.53,PYTHON,456.02
435,9.93,40.67,1018.08,69.74,JAVA,485.23
436,9.43,37.14,1013.03,74.99,C++,473.57
437,14.24,39.58,1011.17,70.45,PYTHON,469.94
438,12.97,49.83,1008.69,91.49,PYTHON,452.07
439,7.6,41.04,1021.82,88.97,PYTHON,475.32
440,8.39,36.24,1013.39,89.13,RUBY,480.69
441,25.41,48.06,1013.12,46.52,JAVASCRIPT,444.01
442,18.43,56.03,1020.41,60.55,RUBY,465.17
443,10.31,39.82,1012.87,88.71,RUBY,480.61
444,11.29,41.5,1013.39,89.15,JAVA,476.04
445,22.61,49.3,1003.51,83.02,C,441.76
446,29.34,71.98,1005.19,75.19,JAVA,428.24
447,18.87,67.71,1004,87.35,JAVASCRIPT,444.77
448,13.21,45.87,1008.58,85.66,PHP,463.1
449,11.3,44.6,1018.19,91.66,PYTHON,470.5
450,29.23,72.99,1007.04,63.47,PYTHON,431
451,27.76,69.4,1004.27,72.25,PYTHON,430.68
452,29.26,67.17,1006.6,70.58,JAVASCRIPT,436.42
453,25.72,49.82,1016.19,60.1,RUBY,452.33
454,23.43,63.94,1010.64,89.29,JAVA,440.16
455,25.6,63.76,1010.18,67.43,JAVASCRIPT,435.75
456,22.3,44.57,1008.48,67.58,C++,449.74
457,27.91,72.24,1010.74,70.8,JAVASCRIPT,430.73
458,30.35,77.17,1009.55,63.62,C,432.75
459,21.78,47.43,1007.88,66.68,PHP,446.79
460,7.19,41.39,1018.12,90.76,JAVA,486.35
461,20.88,59.8,1015.66,75.34,PYTHON,453.18
462,24.19,50.23,1015.73,59.77,RUBY,458.31
463,9.98,41.54,1019.7,80.79,C,480.26
464,23.47,51.3,1011.89,74.1,RUBY,448.65
465,26.35,49.5,1012.67,41.34,PYTHON,458.41
466,29.89,64.69,1006.37,58.78,JAVA,435.39
467,19.29,50.16,1010.49,97.78,C,450.21
468,17.48,43.14,1018.68,74.85,C++,459.59
469,25.21,75.6,1017.19,69.84,C++,445.84
470,23.3,48.78,1018.17,75.36,JAVASCRIPT,441.08
471,15.42,37.85,1009.89,85.8,RUBY,467.33
472,21.44,63.09,1016.56,90.11,PHP,444.19
473,29.45,68.27,1007.96,61.63,RUBY,432.96
474,29.69,47.93,1002.85,44.76,PYTHON,438.09
475,15.52,36.99,1006.86,89.7,JAVA,467.9
476,11.47,43.67,1012.68,72.51,PHP,475.72
477,9.77,34.69,1027.72,74.98,PYTHON,477.51
478,22.6,69.84,1006.37,79.59,RUBY,435.13
479,8.24,39.61,1017.99,78.42,C,477.9
480,17.01,44.2,1019.18,61.23,PYTHON,457.26
481,19.64,44.6,1015.88,47.56,PHP,467.53
482,10.61,41.58,1021.08,93.06,C,465.15
483,12.04,40.1,1014.42,89.65,JAVASCRIPT,474.28
484,29.19,65.71,1013.85,50.5,JAVA,444.49
485,21.75,45.09,1014.15,44.84,JAVASCRIPT,452.84
486,23.66,77.54,1008.5,85.32,JAVASCRIPT,435.38
487,27.05,75.33,1003.88,82.94,PYTHON,433.57
488,29.63,69.71,1009.04,67.26,RUBY,435.27
489,18.2,39.63,1005.35,79.05,PHP,468.49
490,32.22,70.8,1009.9,62.03,C,433.07
491,26.88,73.56,1004.85,94.36,PYTHON,430.63
492,29.05,65.74,1013.29,60.02,RUBY,440.74
493,8.9,39.96,1026.31,95.46,PYTHON,474.49
494,18.93,48.6,1005.72,84.92,JAVA,449.74
495,27.49,63.76,1010.09,62.8,JAVASCRIPT,436.73
496,23.1,70.79,1006.53,90.81,C++,434.58
497,11.22,43.13,1017.24,80.9,PHP,473.93
498,31.97,79.74,1007.03,55.84,JAVASCRIPT,435.99
499,13.32,43.22,1009.45,75.3,C,466.83
